,age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,buy_links,contributor,contributor_note,dagger,description,first_chapter_link,isbns,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,weeks_on_list
1,,https://www.amazon.com/Run-Away-Harlan-Coben/dp/1538748460?tag=NYTBS-20,,0,Harlan Coben,https://s1.nyt.com/du/books/images/9781538748466.jpg,495,328,,nyt://book/22b0eb1b-55b4-57f7-bbc2-6bfec1645367,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538748480?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538748480'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Run-Away-Harlan-Coben/dp/1538748460?tag=NYTBS-20'}]",by Harlan Coben,,0,A family is torn apart when the daughter becomes addicted to drugs and goes missing.,,"[{'isbn10': '1538748460', 'isbn13': '9781538748466'}, {'isbn10': '1538700174', 'isbn13': '9781538700105'}]",0,None,9781538748480,Grand Central,2,0,,RUN AWAY,1
2,,https://www.amazon.com/Celtic-Empire-Dirk-Pitt-Adventure-ebook/dp/B079R3KT4X?tag=NYTBS-20,,0,Clive Cussler and Dirk Cussler,https://s1.nyt.com/du/books/images/9780735219007.jpg,495,328,,nyt://book/cca1910c-de42-5e3f-a301-76e73c014023,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735219007?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735219007'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Celtic-Empire-Dirk-Pitt-Adventure-ebook/dp/B079R3KT4X?tag=NYTBS-20'}]",by Clive Cussler and Dirk Cussler,,0,The 25th book in the Dirk Pitt series.,,"[{'isbn10': '0735218994', 'isbn13': '9780735218994'}, {'isbn10': '0735219001', 'isbn13': '9780735219007'}, {'isbn10': '0525636390', 'isbn13': '9780525636397'}, {'isbn10': '0525636382', 'isbn13': '9780525636380'}]",0,0735219001,9780735219007,Putnam,3,0,,CELTIC EMPIRE,1
3,,https://www.amazon.com/First-Lady-James-Patterson-ebook/dp/B07G75GNB3?tag=NYTBS-20,,0,James Patterson and Brendan DuBois,https://s1.nyt.com/du/books/images/9781538714928.jpg,495,329,,nyt://book/ca102ccf-1741-585a-9f3b-503b28e58181,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538714911?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538714911'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/First-Lady-James-Patterson-ebook/dp/B07G75GNB3?tag=NYTBS-20'}]",by James Patterson and Brendan DuBois,,0,Sally Grissom investigates the disappearance of President Harrison Tucker’s wife.,,"[{'isbn10': '1538714914', 'isbn13': '9781538714911'}, {'isbn10': '1538715511', 'isbn13': '9781538715512'}, {'isbn10': '1538714922', 'isbn13': '9781538714928'}, {'isbn10': '1538714957', 'isbn13': '9781538714959'}]",0,1538714914,9781538714911,Grand Central,4,3,,THE FIRST LADY,2
4,,https://www.amazon.com/Woman-Window-Novel-J-Finn/dp/0062678418?tag=NYTBS-20,,0,AJ Finn,https://s1.nyt.com/du/books/images/9780062678416.jpg,495,330,,nyt://book/09920fff-91d3-5cac-a955-573530bee64b,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062678423?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062678423'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Woman-Window-Novel-J-Finn/dp/0062678418?tag=NYTBS-20'}]",by A.J. Finn,,0,A recluse who drinks heavily and takes prescription drugs may have witnessed a crime across from her Harlem townhouse.,,"[{'isbn10': '0062678418', 'isbn13': '9780062678416'}, {'isbn10': '0062678442', 'isbn13': '9780062678447'}, {'isbn10': '0062678434', 'isbn13': '9780062678430'}, {'isbn10': '0062801953', 'isbn13': '9780062801951'}, {'isbn10': '0062678426', 'isbn13': '9780062678423'}]",0,0062678426,9780062678423,Morrow,5,4,,THE WOMAN IN THE WINDOW,19
5,,https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20,,0,Heather Morris,https://s1.nyt.com/du/books/images/9780062797155.jpg,495,328,https://www.nytimes.com/2018/11/16/books/review/tattooist-auschwitz-heather-morris.html,nyt://book/f61306e8-2543-561b-bbde-78c9d188cb39,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062797155?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062797155'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20'}]",by Heather Morris,,0,A concentration camp detainee tasked with permanently marking fellow prisoners falls in love with one of them.,,"[{'isbn10': '0062797158', 'isbn13': '9780062797155'}, {'isbn10': '0062797166', 'isbn13': '9780062797162'}, {'isbn10': '006287067X', 'isbn13': '9780062870674'}, {'isbn10': '0062866990', 'isbn13': '9780062866998'}]",0,0062797158,9780062797155,Harper,6,6,,THE TATTOOIST OF AUSCHWITZ,28
6,,https://www.amazon.com/Wolf-Pack-Pickett-Novel-Book-ebook/dp/B07FLZYJD8?tag=NYTBS-20,,0,CJ Box,https://s1.nyt.com/du/books/images/9780525538202.jpg,495,328,,nyt://book/4e71694a-1a76-551f-aa50-ab530b94a7ca,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780525538202?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525538202'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Wolf-Pack-Pickett-Novel-Book-ebook/dp/B07FLZYJD8?tag=NYTBS-20'}]",by C.J. Box,,0,The Wyoming game wardens Joe Pickett and Katelyn Hamm take on killers working for the Sinaloa cartel.,,"[{'isbn10': '0525538194', 'isbn13': '9780525538196'}, {'isbn10': '0525538208', 'isbn13': '9780525538202'}, {'isbn10': '1980027935', 'isbn13': '9781980027935'}]",0,0525538208,9780525538202,Putnam,7,2,,WOLF PACK,2
7,,https://www.amazon.com/Lost-Girls-Paris-Novel/dp/0778330273?tag=NYTBS-20,,0,Pam Jenoff,https://s1.nyt.com/du/books/images/9780778330271.jpg,495,330,,nyt://book/77045b30-deba-5af5-8ad5-da84671017e0,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780778330271?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780778330271'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Lost-Girls-Paris-Novel/dp/0778330273?tag=NYTBS-20'}]",by Pam Jenoff,,0,Grace Healey investigates the fates of 12 women who were sent to occupied Europe to help the resistance during World War II.,,"[{'isbn10': '0778330273', 'isbn13': '9780778330271'}, {'isbn10': '1460398769', 'isbn13': '9781460398760'}, {'isbn10': '0778308618', 'isbn13': '9780778308614'}, {'isbn10': '1432858777', 'isbn13': '9781432858773'}]",0,0778330273,9780778330271,Park Row,8,9,,THE LOST GIRLS OF PARIS,8
8,,https://www.amazon.com/Cemetery-Road-Novel-Greg-Iles-ebook/dp/B07B7L4QMF?tag=NYTBS-20,,0,Greg Iles,https://s1.nyt.com/du/books/images/9780062824639.jpg,495,328,,nyt://book/a009b5d4-0f92-59d5-bba0-27af46086eaa,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062824615?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062824615'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Cemetery-Road-Novel-Greg-Iles-ebook/dp/B07B7L4QMF?tag=NYTBS-20'}]",by Greg Iles,,0,"The journalist Marshall McEwan returns to his hometown, which is shaken by two deaths and an economy on the brink.",,"[{'isbn10': '0062824619', 'isbn13': '9780062824615'}, {'isbn10': '0062824635', 'isbn13': '9780062824639'}, {'isbn10': '006282466X', 'isbn13': '9780062824660'}, {'isbn10': '0062824643', 'isbn13': '9780062824646'}, {'isbn10': '0062824651', 'isbn13': '9780062824653'}, {'isbn10': '0062824627', 'isbn13': '9780062824622'}]",0,0062824619,9780062824615,Morrow,9,7,,CEMETERY ROAD,3
9,,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBS-20,,0,Alex Michaelides,https://s1.nyt.com/du/books/images/9781250301697.jpg,495,326,,nyt://book/14a09541-1873-56a1-8900-c55dd70a7314,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250301710?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250301710'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBS-20'}]",by Alex Michaelides,,0,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,,"[{'isbn10': '1250301696', 'isbn13': '9781250301697'}, {'isbn10': '1250301718', 'isbn13': '9781250301710'}, {'isbn10': '1250317541', 'isbn13': '9781250317544'}]",0,1250301718,9781250301710,Celadon,10,8,,THE SILENT PATIENT,7
10,,https://www.amazon.com/Daisy-Jones-Taylor-Jenkins-Reid/dp/1524798622?tag=NYTBS-20,,0,Taylor Jenkins Reid,https://s1.nyt.com/du/books/images/9781524798628.jpg,495,325,https://www.nytimes.com/2019/03/04/books/review/daisy-jones-six-taylor-jenkins-reid.html,nyt://book/205d89e0-aac2-5ce4-b843-6470ec165bf4,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781524798628?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524798628'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Daisy-Jones-Taylor-Jenkins-Reid/dp/1524798622?tag=NYTBS-20'}]",by Taylor Jenkins Reid,,0,A fictional oral history charting the rise and fall of a ’70s rock ’n’ roll band.,,"[{'isbn10': '1524798622', 'isbn13': '9781524798628'}, {'isbn10': '1524798630', 'isbn13': '9781524798635'}, {'isbn10': '1984892258', 'isbn13': '9781984892256'}, {'isbn10': '1984845292', 'isbn13': '9781984845290'}]",0,1524798622,9781524798628,Ballantine,11,10,,DAISY JONES & THE SIX,3
11,,https://www.amazon.com/Eleanor-Oliphant-Completely-Fine-Novel/dp/0735220697?tag=NYTBS-20,,0,Gail Honeyman,https://s1.nyt.com/du/books/images/9780735220690.jpg,495,329,,nyt://book/2bd6c088-1047-5294-ba1e-aa762b6b06d8,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735220690?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735220690'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Eleanor-Oliphant-Completely-Fine-Novel/dp/0735220697?tag=NYTBS-20'}]",by Gail Honeyman,,0,A young woman’s well-ordered life is disrupted by the I.T. guy from her office.,,"[{'isbn10': '0735220697', 'isbn13': '9780735220690'}, {'isbn10': '0735220700', 'isbn13': '9780735220706'}, {'isbn10': '0735220689', 'isbn13': '9780735220683'}, {'isbn10': '1524749699', 'isbn13': '9781524749699'}, {'isbn10': '1524749680', 'isbn13': '9781524749682'}, {'isbn10': '1984832948', 'isbn13': '9781984832948'}, {'isbn10': '1410499642', 'isbn13': '9781410499646'}, {'isbn10': '0525506349', 'isbn13': '9780525506348'}]",0,0735220697,9780735220690,Penguin,12,12,,ELEANOR OLIPHANT IS COMPLETELY FINE,30
12,,https://www.amazon.com/Fallen-Memory-Man-David-Baldacci-ebook/dp/B074M62RVY?tag=NYTBS-20,,0,David Baldacci,https://s1.nyt.com/du/books/images/9781538761397.jpg,495,328,,nyt://book/6c0b3f7a-2d38-5d45-8856-f85cfd313bf9,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538761342?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538761342'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Fallen-Memory-Man-David-Baldacci-ebook/dp/B074M62RVY?tag=NYTBS-20'}]",by David Baldacci,,0,"Amos Decker, known as the Memory Man, puts his talents toward solving a string of murders in a Rust Belt town.",,"[{'isbn10': '1538761394', 'isbn13': '9781538761397'}, {'isbn10': '1538763087', 'isbn13': '9781538763087'}, {'isbn10': '1538761378', 'isbn13': '9781538761373'}, {'isbn10': '1538713667', 'isbn13': '9781538713662'}, {'isbn10': '1478999233', 'isbn13': '9781478999232'}, {'isbn10': '1478999225', 'isbn13': '9781478999225'}, {'isbn10': '1549168002', 'isbn13': '9781549168000'}, {'isbn10': '1549171550', 'isbn13': '9781549171550'}, {'isbn10': '1549171569', 'isbn13': '9781549171567'}, {'isbn10': '1549168010', 'isbn13': '9781549168017'}, {'isbn10': '1538761386', 'isbn13': '9781538761380'}, {'isbn10': '153871373X', 'isbn13': '9781538713730'}, {'isbn10': '1538761343', 'isbn13': '9781538761342'}]",0,1538761343,9781538761342,Grand Central,13,0,,THE FALLEN,12
13,,https://www.amazon.com/Silent-Night-Novel-Danielle-Steel-ebook/dp/B07DN22MKB?tag=NYTBS-20,,0,Danielle Steel,https://s1.nyt.com/du/books/images/9780399179396.jpg,495,325,,nyt://book/46f41dc0-e261-5f92-85ec-043c91701265,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780399179389?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399179389'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Silent-Night-Novel-Danielle-Steel-ebook/dp/B07DN22MKB?tag=NYTBS-20'}]",by Danielle Steel,,0,"After tragedy strikes, a child TV star loses her memory and ability to speak.",,"[{'isbn10': '0399179380', 'isbn13': '9780399179389'}, {'isbn10': '0399179399', 'isbn13': '9780399179396'}, {'isbn10': '1984884573', 'isbn13': '9781984884572'}]",0,0399179380,9780399179389,Delacorte,14,11,,SILENT NIGHT,3
14,,https://www.amazon.com/Huntress-Novel-Kate-Quinn/dp/0062740377?tag=NYTBS-20,,0,Kate Quinn,https://s1.nyt.com/du/books/images/9780062740373.jpg,491,330,,nyt://book/05fd83e2-9c82-53b0-8263-560e6ac20f0f,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062740373?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062740373'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Huntress-Novel-Kate-Quinn/dp/0062740377?tag=NYTBS-20'}]",by Kate Quinn,,0,A British journalist and a Russian female bomber pilot go after a Nazi war criminal.,,"[{'isbn10': '0062740377', 'isbn13': '9780062740373'}, {'isbn10': '0062740385', 'isbn13': '9780062740380'}, {'isbn10': '0062884344', 'isbn13': '9780062884343'}, {'isbn10': '0062887912', 'isbn13': '9780062887917'}]",0,0062740377,9780062740373,Morrow,15,0,,THE HUNTRESS,3
0,,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20,,0,Delia Owens,https://s1.nyt.com/du/books/images/9780735219090.jpg,495,328,,nyt://book/053b4109-4555-5aa1-9b39-cc40549bcdf0,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735219090?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735219090'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20'}]",by Delia Owens,,0,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",,"[{'isbn10': '0735219095', 'isbn13': '9780735219090'}, {'isbn10': '0735219117', 'isbn13': '9780735219113'}, {'isbn10': '0525640371', 'isbn13': '9780525640370'}, {'isbn10': '0593105419', 'isbn13': '9780593105412'}]",0,0735219095,9780735219090,Putnam,1,1,,WHERE THE CRAWDADS SING,27
1,,https://www.amazon.com/Wolf-Pack-Pickett-Novel-Book-ebook/dp/B07FLZYJD8?tag=NYTBS-20,,0,CJ Box,https://s1.nyt.com/du/books/images/9780525538202.jpg,495,328,,nyt://book/4e71694a-1a76-551f-aa50-ab530b94a7ca,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780525538202?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525538202'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Wolf-Pack-Pickett-Novel-Book-ebook/dp/B07FLZYJD8?tag=NYTBS-20'}]",by C.J. Box,,0,The Wyoming game wardens Joe Pickett and Katelyn Hamm take on killers working for the Sinaloa cartel.,,"[{'isbn10': '0525538194', 'isbn13': '9780525538196'}, {'isbn10': '0525538208', 'isbn13': '9780525538202'}, {'isbn10': '1980027935', 'isbn13': '9781980027935'}]",0,0525538208,9780525538202,Putnam,2,0,,WOLF PACK,1
2,,https://www.amazon.com/First-Lady-James-Patterson-ebook/dp/B07G75GNB3?tag=NYTBS-20,,0,James Patterson and Brendan DuBois,https://s1.nyt.com/du/books/images/9781538714928.jpg,495,329,,nyt://book/4f54c755-adb1-53a6-bdb9-cac00138ce7f,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538714928?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538714928'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/First-Lady-James-Patterson-ebook/dp/B07G75GNB3?tag=NYTBS-20'}]",by James Patterson and Brendan DuBois,,0,Sally Grissom investigates the disappearance of President Harrison Tucker’s wife.,,"[{'isbn10': '1538714914', 'isbn13': '9781538714911'}, {'isbn10': '1538715511', 'isbn13': '9781538715512'}, {'isbn10': '1538714922', 'isbn13': '9781538714928'}, {'isbn10': '1538714957', 'isbn13': '9781538714959'}]",0,1538714922,9781538714928,Grand Central,3,0,,THE FIRST LADY,1
3,,https://www.amazon.com/Woman-Window-Novel-J-Finn/dp/0062678418?tag=NYTBS-20,,0,AJ Finn,https://s1.nyt.com/du/books/images/9780062678416.jpg,495,330,,nyt://book/09920fff-91d3-5cac-a955-573530bee64b,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062678423?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062678423'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Woman-Window-Novel-J-Finn/dp/0062678418?tag=NYTBS-20'}]",by A.J. Finn,,0,A recluse who drinks heavily and takes prescription drugs may have witnessed a crime across from her Harlem townhouse.,,"[{'isbn10': '0062678418', 'isbn13': '9780062678416'}, {'isbn10': '0062678442', 'isbn13': '9780062678447'}, {'isbn10': '0062678434', 'isbn13': '9780062678430'}, {'isbn10': '0062801953', 'isbn13': '9780062801951'}, {'isbn10': '0062678426', 'isbn13': '9780062678423'}]",0,0062678426,9780062678423,Morrow,4,6,,THE WOMAN IN THE WINDOW,18
4,,https://www.amazon.com/Toxic-Game-GhostWalker-Novel-Book-ebook/dp/B07FZMX7T5?tag=NYTBS-20,,0,Christine Feehan,https://s1.nyt.com/du/books/images/9781984803504.jpg,495,328,,nyt://book/99b7a77d-a494-5f5f-b2d2-778da9bec257,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781984803504?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984803504'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Toxic-Game-GhostWalker-Novel-Book-ebook/dp/B07FZMX7T5?tag=NYTBS-20'}]",by Christine Feehan,,0,The 15th book in the GhostWalker series. Dr. Draden Freeman and Shylah Cosmos must find a cure to a deadly virus.,,"[{'isbn10': '1984803492', 'isbn13': '9781984803498'}, {'isbn10': '1984803506', 'isbn13': '9781984803504'}]",0,1984803506,9781984803504,Berkley,5,0,,TOXIC GAME,1
5,,https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20,,0,Heather Morris,https://s1.nyt.com/du/books/images/9780062797155.jpg,495,328,https://www.nytimes.com/2018/11/16/books/review/tattooist-auschwitz-heather-morris.html,nyt://book/f61306e8-2543-561b-bbde-78c9d188cb39,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062797155?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062797155'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20'}]",by Heather Morris,,0,A concentration camp detainee tasked with permanently marking fellow prisoners falls in love with one of them.,,"[{'isbn10': '0062797158', 'isbn13': '9780062797155'}, {'isbn10': '0062797166', 'isbn13': '9780062797162'}, {'isbn10': '006287067X', 'isbn13': '9780062870674'}, {'isbn10': '0062866990', 'isbn13': '9780062866998'}]",0,0062797158,9780062797155,Harper,6,7,,THE TATTOOIST OF AUSCHWITZ,27
6,,https://www.amazon.com/Cemetery-Road-Novel-Greg-Iles-ebook/dp/B07B7L4QMF?tag=NYTBS-20,,0,Greg Iles,https://s1.nyt.com/du/books/images/9780062824639.jpg,495,328,,nyt://book/a009b5d4-0f92-59d5-bba0-27af46086eaa,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062824615?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062824615'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Cemetery-Road-Novel-Greg-Iles-ebook/dp/B07B7L4QMF?tag=NYTBS-20'}]",by Greg Iles,,0,"The journalist Marshall McEwan returns to his hometown, which is shaken by two deaths and an economy on the brink.",,"[{'isbn10': '0062824619', 'isbn13': '9780062824615'}, {'isbn10': '0062824635', 'isbn13': '9780062824639'}, {'isbn10': '006282466X', 'isbn13': '9780062824660'}, {'isbn10': '0062824643', 'isbn13': '9780062824646'}, {'isbn10': '0062824651', 'isbn13': '9780062824653'}, {'isbn10': '0062824627', 'isbn13': '9780062824622'}]",0,0062824619,9780062824615,Morrow,7,2,,CEMETERY ROAD,2
